Country Name,Year,Indicator Name,Value
Brazil,2020,"Mortality rate, under-5, female (per 1,000 live births)",13.2
Brazil,2019,"Mortality rate, under-5, female (per 1,000 live births)",13.3
Brazil,2018,"Mortality rate, under-5, female (per 1,000 live births)",13.5
Brazil,2017,"Mortality rate, under-5, female (per 1,000 live births)",13.7
Brazil,2016,"Mortality rate, under-5, female (per 1,000 live births)",15
Brazil,2015,"Mortality rate, under-5, female (per 1,000 live births)",14.1
Brazil,2014,"Mortality rate, under-5, female (per 1,000 live births)",14.4
Brazil,2013,"Mortality rate, under-5, female (per 1,000 live births)",14.8
Brazil,2012,"Mortality rate, under-5, female (per 1,000 live births)",15.3
Brazil,2011,"Mortality rate, under-5, female (per 1,000 live births)",15.8
Brazil,2010,"Mortality rate, under-5, female (per 1,000 live births)",16.5
Brazil,2009,"Mortality rate, under-5, female (per 1,000 live births)",17.2
Brazil,2008,"Mortality rate, under-5, female (per 1,000 live births)",18.1
Brazil,2007,"Mortality rate, under-5, female (per 1,000 live births)",19.2
Brazil,2006,"Mortality rate, under-5, female (per 1,000 live births)",20.4
Brazil,2005,"Mortality rate, under-5, female (per 1,000 live births)",21.7
Brazil,2004,"Mortality rate, under-5, female (per 1,000 live births)",23.2
Brazil,2003,"Mortality rate, under-5, female (per 1,000 live births)",24.9
Brazil,2002,"Mortality rate, under-5, female (per 1,000 live births)",26.7
Brazil,2001,"Mortality rate, under-5, female (per 1,000 live births)",28.5
Brazil,2000,"Mortality rate, under-5, female (per 1,000 live births)",30.6
Brazil,1999,"Mortality rate, under-5, female (per 1,000 live births)",32.6
Brazil,1998,"Mortality rate, under-5, female (per 1,000 live births)",35
Brazil,1997,"Mortality rate, under-5, female (per 1,000 live births)",37.3
Brazil,1996,"Mortality rate, under-5, female (per 1,000 live births)",39.9
Brazil,1995,"Mortality rate, under-5, female (per 1,000 live births)",42.7
Brazil,1994,"Mortality rate, under-5, female (per 1,000 live births)",45.6
Brazil,1993,"Mortality rate, under-5, female (per 1,000 live births)",48.5
Brazil,1992,"Mortality rate, under-5, female (per 1,000 live births)",51.4
Brazil,1991,"Mortality rate, under-5, female (per 1,000 live births)",54.2
Brazil,1990,"Mortality rate, under-5, female (per 1,000 live births)",56.9
Brazil,1989,"Mortality rate, under-5, female (per 1,000 live births)",59.4
Brazil,1988,"Mortality rate, under-5, female (per 1,000 live births)",61.9
Brazil,1987,"Mortality rate, under-5, female (per 1,000 live births)",64.4
Brazil,1986,"Mortality rate, under-5, female (per 1,000 live births)",66.9
Brazil,1985,"Mortality rate, under-5, female (per 1,000 live births)",69.5
Brazil,1984,"Mortality rate, under-5, female (per 1,000 live births)",72.4
Brazil,1983,"Mortality rate, under-5, female (per 1,000 live births)",75.6
Brazil,1982,"Mortality rate, under-5, female (per 1,000 live births)",79.2
Brazil,1981,"Mortality rate, under-5, female (per 1,000 live births)",82.9
Brazil,1980,"Mortality rate, under-5, female (per 1,000 live births)",86.8
Brazil,1979,"Mortality rate, under-5, female (per 1,000 live births)",90.7
Brazil,1978,"Mortality rate, under-5, female (per 1,000 live births)",94.5
Brazil,1977,"Mortality rate, under-5, female (per 1,000 live births)",98.2
Brazil,1976,"Mortality rate, under-5, female (per 1,000 live births)",101.6
Brazil,1975,"Mortality rate, under-5, female (per 1,000 live births)",104.6
Brazil,1974,"Mortality rate, under-5, female (per 1,000 live births)",107.6
Brazil,1973,"Mortality rate, under-5, female (per 1,000 live births)",110.6
Brazil,1972,"Mortality rate, under-5, female (per 1,000 live births)",113.7
Brazil,1971,"Mortality rate, under-5, female (per 1,000 live births)",116.7
Brazil,1970,"Mortality rate, under-5, female (per 1,000 live births)",119.8
Brazil,1969,"Mortality rate, under-5, female (per 1,000 live births)",122.9
Brazil,1968,"Mortality rate, under-5, female (per 1,000 live births)",125.9
Brazil,1967,"Mortality rate, under-5, female (per 1,000 live births)",129
Brazil,1966,"Mortality rate, under-5, female (per 1,000 live births)",132.3
Brazil,1965,"Mortality rate, under-5, female (per 1,000 live births)",135.6
Brazil,1964,"Mortality rate, under-5, female (per 1,000 live births)",139.2
Brazil,1963,"Mortality rate, under-5, female (per 1,000 live births)",143
Brazil,1962,"Mortality rate, under-5, female (per 1,000 live births)",147.1
Brazil,1961,"Mortality rate, under-5, female (per 1,000 live births)",151.4
Brazil,1960,"Mortality rate, under-5, female (per 1,000 live births)",155.9
Brazil,2020,"Mortality rate, under-5, male (per 1,000 live births)",16.5
Brazil,2019,"Mortality rate, under-5, male (per 1,000 live births)",16.7
Brazil,2018,"Mortality rate, under-5, male (per 1,000 live births)",16.9
Brazil,2017,"Mortality rate, under-5, male (per 1,000 live births)",17.1
Brazil,2016,"Mortality rate, under-5, male (per 1,000 live births)",18.5
Brazil,2015,"Mortality rate, under-5, male (per 1,000 live births)",17.7
Brazil,2014,"Mortality rate, under-5, male (per 1,000 live births)",18.1
Brazil,2013,"Mortality rate, under-5, male (per 1,000 live births)",18.6
Brazil,2012,"Mortality rate, under-5, male (per 1,000 live births)",19.1
Brazil,2011,"Mortality rate, under-5, male (per 1,000 live births)",19.8
Brazil,2010,"Mortality rate, under-5, male (per 1,000 live births)",20.7
Brazil,2009,"Mortality rate, under-5, male (per 1,000 live births)",21.6
Brazil,2008,"Mortality rate, under-5, male (per 1,000 live births)",22.8
Brazil,2007,"Mortality rate, under-5, male (per 1,000 live births)",24.1
Brazil,2006,"Mortality rate, under-5, male (per 1,000 live births)",25.6
Brazil,2005,"Mortality rate, under-5, male (per 1,000 live births)",27.3
Brazil,2004,"Mortality rate, under-5, male (per 1,000 live births)",29.2
Brazil,2003,"Mortality rate, under-5, male (per 1,000 live births)",31.2
Brazil,2002,"Mortality rate, under-5, male (per 1,000 live births)",33.4
Brazil,2001,"Mortality rate, under-5, male (per 1,000 live births)",35.7
Brazil,2000,"Mortality rate, under-5, male (per 1,000 live births)",38.1
Brazil,1999,"Mortality rate, under-5, male (per 1,000 live births)",40.7
Brazil,1998,"Mortality rate, under-5, male (per 1,000 live births)",43.4
Brazil,1997,"Mortality rate, under-5, male (per 1,000 live births)",46.3
Brazil,1996,"Mortality rate, under-5, male (per 1,000 live births)",49.3
Brazil,1995,"Mortality rate, under-5, male (per 1,000 live births)",52.5
Brazil,1994,"Mortality rate, under-5, male (per 1,000 live births)",55.9
Brazil,1993,"Mortality rate, under-5, male (per 1,000 live births)",59.3
Brazil,1992,"Mortality rate, under-5, male (per 1,000 live births)",62.7
Brazil,1991,"Mortality rate, under-5, male (per 1,000 live births)",65.9
Brazil,1990,"Mortality rate, under-5, male (per 1,000 live births)",68.9
Brazil,1989,"Mortality rate, under-5, male (per 1,000 live births)",71.8
